

  default power settings:


=== Benchmarking multiTask ===
[04/23/2026-11:22:15] [TRT] [W] Using an engine plan file across different models of devices is not recommended and is likely to affect performance or even cause errors.
Avg inference time: 9.73 ms
FPS: 102.77
Avg actual time: -9.73 ms
avg actual fps: -102.77
individual runs:
from start time: 1776914538097.90 ms
run 50 | start time: 354.21 ms | finish: 362.06
run 51 | start time: 362.06 ms | finish: 369.79
run 52 | start time: 369.79 ms | finish: 377.75
run 53 | start time: 377.75 ms | finish: 385.71
run 54 | start time: 385.71 ms | finish: 393.67
run 55 | start time: 393.67 ms | finish: 401.68
run 56 | start time: 401.68 ms | finish: 409.65
run 57 | start time: 409.65 ms | finish: 417.42
run 58 | start time: 417.42 ms | finish: 425.05
run 59 | start time: 425.05 ms | finish: 432.97
run 60 | start time: 432.97 ms | finish: 440.77
run 61 | start time: 440.77 ms | finish: 448.68
run 62 | start time: 448.68 ms | finish: 456.65
run 63 | start time: 456.65 ms | finish: 464.60
run 64 | start time: 464.60 ms | finish: 472.51
run 65 | start time: 472.51 ms | finish: 480.42
run 66 | start time: 480.42 ms | finish: 488.16
run 67 | start time: 488.16 ms | finish: 496.09
run 68 | start time: 496.09 ms | finish: 503.95
run 69 | start time: 503.95 ms | finish: 512.70
run 70 | start time: 512.70 ms | finish: 520.64
run 71 | start time: 520.64 ms | finish: 528.33
run 72 | start time: 528.33 ms | finish: 536.03
run 73 | start time: 536.03 ms | finish: 544.01
run 74 | start time: 544.01 ms | finish: 551.98
run 75 | start time: 551.98 ms | finish: 559.82
run 76 | start time: 559.82 ms | finish: 567.89
run 77 | start time: 567.89 ms | finish: 575.68
run 78 | start time: 575.68 ms | finish: 583.37
run 79 | start time: 583.37 ms | finish: 591.37
run 80 | start time: 591.37 ms | finish: 599.42
run 81 | start time: 599.42 ms | finish: 607.45
run 82 | start time: 607.45 ms | finish: 615.49
run 83 | start time: 615.49 ms | finish: 623.64
run 84 | start time: 623.64 ms | finish: 630.88
run 85 | start time: 630.88 ms | finish: 638.03
run 86 | start time: 638.03 ms | finish: 651.08
run 87 | start time: 651.08 ms | finish: 659.23
run 88 | start time: 659.23 ms | finish: 669.86
run 89 | start time: 669.86 ms | finish: 678.03
run 90 | start time: 678.03 ms | finish: 685.89
run 91 | start time: 685.89 ms | finish: 693.31
run 92 | start time: 693.31 ms | finish: 700.70
run 93 | start time: 700.70 ms | finish: 708.08
run 94 | start time: 708.08 ms | finish: 715.40
run 95 | start time: 715.40 ms | finish: 721.65
run 96 | start time: 721.65 ms | finish: 727.95
run 97 | start time: 727.95 ms | finish: 733.89
run 98 | start time: 733.89 ms | finish: 739.82
run 99 | start time: 739.82 ms | finish: 745.70
run 100 | start time: 745.70 ms | finish: 751.62

=== Benchmarking depth ===
[04/23/2026-12:08:13] [TRT] [W] Using an engine plan file across different models of devices is not recommended and is likely to affect performance or even cause errors.
Avg inference time: 7.52 ms
FPS: 132.96
Avg actual time: -7.52 ms
avg actual fps: -132.96
individual runs:
from start time: 1776917295271.94 ms
run 1 | start time: 0.00 ms | finish: 8.20
run 2 | start time: 8.20 ms | finish: 17.95
run 3 | start time: 17.95 ms | finish: 26.01
run 4 | start time: 26.01 ms | finish: 31.98
run 5 | start time: 31.98 ms | finish: 36.71
run 6 | start time: 36.71 ms | finish: 41.31
run 7 | start time: 41.31 ms | finish: 45.85
run 8 | start time: 45.85 ms | finish: 50.39
run 9 | start time: 50.39 ms | finish: 54.93
run 10 | start time: 54.93 ms | finish: 59.44
run 11 | start time: 59.44 ms | finish: 64.06
run 12 | start time: 64.06 ms | finish: 68.61
run 13 | start time: 68.61 ms | finish: 73.17
run 14 | start time: 73.17 ms | finish: 77.72
run 15 | start time: 77.72 ms | finish: 82.51
run 16 | start time: 82.51 ms | finish: 87.11
run 17 | start time: 87.11 ms | finish: 91.81
run 18 | start time: 91.81 ms | finish: 99.23
run 19 | start time: 99.23 ms | finish: 107.38
run 20 | start time: 107.38 ms | finish: 115.28
run 21 | start time: 115.28 ms | finish: 123.02
run 22 | start time: 123.02 ms | finish: 130.73
run 23 | start time: 130.73 ms | finish: 138.73
run 24 | start time: 138.73 ms | finish: 146.74
run 25 | start time: 146.74 ms | finish: 154.92
run 26 | start time: 154.92 ms | finish: 162.64
run 27 | start time: 162.64 ms | finish: 170.60
run 28 | start time: 170.60 ms | finish: 178.51
run 29 | start time: 178.51 ms | finish: 186.41
run 30 | start time: 186.41 ms | finish: 194.31
run 31 | start time: 194.31 ms | finish: 202.20
run 32 | start time: 202.20 ms | finish: 209.92
run 33 | start time: 209.92 ms | finish: 217.58
run 34 | start time: 217.58 ms | finish: 225.48
run 35 | start time: 225.48 ms | finish: 234.26
run 36 | start time: 234.26 ms | finish: 242.07
run 37 | start time: 242.07 ms | finish: 250.25
run 38 | start time: 250.25 ms | finish: 258.46
run 39 | start time: 258.46 ms | finish: 266.47
run 40 | start time: 266.47 ms | finish: 274.22
run 41 | start time: 274.22 ms | finish: 282.25
run 42 | start time: 282.25 ms | finish: 290.29
run 43 | start time: 290.29 ms | finish: 298.29
run 44 | start time: 298.29 ms | finish: 306.31
run 45 | start time: 306.31 ms | finish: 314.40
run 46 | start time: 314.40 ms | finish: 322.45
run 47 | start time: 322.45 ms | finish: 330.29
run 48 | start time: 330.29 ms | finish: 337.98
run 49 | start time: 337.98 ms | finish: 345.91
run 50 | start time: 345.91 ms | finish: 353.97
run 51 | start time: 353.97 ms | finish: 361.95
run 52 | start time: 361.95 ms | finish: 370.07
run 53 | start time: 370.07 ms | finish: 378.12
run 54 | start time: 378.12 ms | finish: 386.58
run 55 | start time: 386.58 ms | finish: 394.57
run 56 | start time: 394.57 ms | finish: 402.39
run 57 | start time: 402.39 ms | finish: 410.07
run 58 | start time: 410.07 ms | finish: 417.97
run 59 | start time: 417.97 ms | finish: 426.00
run 60 | start time: 426.00 ms | finish: 433.92
run 61 | start time: 433.92 ms | finish: 442.01
run 62 | start time: 442.01 ms | finish: 449.92
run 63 | start time: 449.92 ms | finish: 458.81
run 64 | start time: 458.81 ms | finish: 466.77
run 65 | start time: 466.77 ms | finish: 474.47
run 66 | start time: 474.47 ms | finish: 482.43
run 67 | start time: 482.43 ms | finish: 490.38
run 68 | start time: 490.38 ms | finish: 498.33
run 69 | start time: 498.33 ms | finish: 506.56
run 70 | start time: 506.56 ms | finish: 514.58
run 71 | start time: 514.58 ms | finish: 522.40
run 72 | start time: 522.40 ms | finish: 530.05
run 73 | start time: 530.05 ms | finish: 538.23
run 74 | start time: 538.23 ms | finish: 546.06
run 75 | start time: 546.06 ms | finish: 554.05
run 76 | start time: 554.05 ms | finish: 562.02
run 77 | start time: 562.02 ms | finish: 570.00
run 78 | start time: 570.00 ms | finish: 578.44
run 79 | start time: 578.44 ms | finish: 586.42
run 80 | start time: 586.42 ms | finish: 594.24
run 81 | start time: 594.24 ms | finish: 607.28
run 82 | start time: 607.28 ms | finish: 617.20
run 83 | start time: 617.20 ms | finish: 627.91
run 84 | start time: 627.91 ms | finish: 636.18
run 85 | start time: 636.18 ms | finish: 644.69
run 86 | start time: 644.69 ms | finish: 652.63
run 87 | start time: 652.63 ms | finish: 660.44
run 88 | start time: 660.44 ms | finish: 668.15
run 89 | start time: 668.15 ms | finish: 676.14
run 90 | start time: 676.14 ms | finish: 684.12
run 91 | start time: 684.12 ms | finish: 692.08
run 92 | start time: 692.08 ms | finish: 700.08
run 93 | start time: 700.08 ms | finish: 707.97
run 94 | start time: 707.97 ms | finish: 715.65
run 95 | start time: 715.65 ms | finish: 722.32
run 96 | start time: 722.32 ms | finish: 728.31
run 97 | start time: 728.31 ms | finish: 734.26
run 98 | start time: 734.26 ms | finish: 740.19
run 99 | start time: 740.19 ms | finish: 746.10
run 100 | start time: 746.10 ms | finish: 752.08

=== Summary ===
multiTask  |  86.13 FPS |  11.61 ms
det        | 159.72 FPS |   6.26 ms
seg        | 133.05 FPS |   7.52 ms
depth      | 132.96 FPS |   7.52 ms


---now 25W:


=== Benchmarking multiTask ===
[04/23/2026-17:26:46] [TRT] [W] Using an engine plan file across different models of devices is not recommended and is likely to affect performance or even cause errors.
Avg inference time: 10.45 ms
FPS: 95.68
Avg actual time: -10.45 ms
avg actual fps: -95.68
individual runs:
from start time: 1776936410274.25 ms
run 1 | start time: 0.00 ms | finish: 10.12
run 2 | start time: 10.12 ms | finish: 20.05
run 3 | start time: 20.05 ms | finish: 29.93
run 4 | start time: 29.93 ms | finish: 40.65
run 5 | start time: 40.65 ms | finish: 50.57
run 6 | start time: 50.57 ms | finish: 60.48
run 7 | start time: 60.48 ms | finish: 70.99
run 8 | start time: 70.99 ms | finish: 81.12
run 9 | start time: 81.12 ms | finish: 91.12
run 10 | start time: 91.12 ms | finish: 101.41
run 11 | start time: 101.41 ms | finish: 112.24
run 12 | start time: 112.24 ms | finish: 123.02
run 13 | start time: 123.02 ms | finish: 133.27
run 14 | start time: 133.27 ms | finish: 143.64
run 15 | start time: 143.64 ms | finish: 154.59
run 16 | start time: 154.59 ms | finish: 165.58
run 17 | start time: 165.58 ms | finish: 176.12
run 18 | start time: 176.12 ms | finish: 193.60
run 19 | start time: 193.60 ms | finish: 204.68
run 20 | start time: 204.68 ms | finish: 215.17
run 21 | start time: 215.17 ms | finish: 225.63
run 22 | start time: 225.63 ms | finish: 236.75
run 23 | start time: 236.75 ms | finish: 248.36
run 24 | start time: 248.36 ms | finish: 259.79
run 25 | start time: 259.79 ms | finish: 271.51
run 26 | start time: 271.51 ms | finish: 283.15
run 27 | start time: 283.15 ms | finish: 294.16
run 28 | start time: 294.16 ms | finish: 304.53
run 29 | start time: 304.53 ms | finish: 315.03
run 30 | start time: 315.03 ms | finish: 326.00
run 31 | start time: 326.00 ms | finish: 336.39
run 32 | start time: 336.39 ms | finish: 346.81
run 33 | start time: 346.81 ms | finish: 357.57
run 34 | start time: 357.57 ms | finish: 368.46
run 35 | start time: 368.46 ms | finish: 378.88
run 36 | start time: 378.88 ms | finish: 389.22
run 37 | start time: 389.22 ms | finish: 400.02
run 38 | start time: 400.02 ms | finish: 410.91
run 39 | start time: 410.91 ms | finish: 421.35
run 40 | start time: 421.35 ms | finish: 431.82
run 41 | start time: 431.82 ms | finish: 442.77
run 42 | start time: 442.77 ms | finish: 453.87
run 43 | start time: 453.87 ms | finish: 464.38
run 44 | start time: 464.38 ms | finish: 474.86
run 45 | start time: 474.86 ms | finish: 485.76
run 46 | start time: 485.76 ms | finish: 496.37
run 47 | start time: 496.37 ms | finish: 506.84
run 48 | start time: 506.84 ms | finish: 517.62
run 49 | start time: 517.62 ms | finish: 529.16
run 50 | start time: 529.16 ms | finish: 539.64
run 51 | start time: 539.64 ms | finish: 550.10
run 52 | start time: 550.10 ms | finish: 560.95
run 53 | start time: 560.95 ms | finish: 571.85
run 54 | start time: 571.85 ms | finish: 582.28
run 55 | start time: 582.28 ms | finish: 592.67
run 56 | start time: 592.67 ms | finish: 603.59
run 57 | start time: 603.59 ms | finish: 614.60
run 58 | start time: 614.60 ms | finish: 624.95
run 59 | start time: 624.95 ms | finish: 635.35
run 60 | start time: 635.35 ms | finish: 646.30
run 61 | start time: 646.30 ms | finish: 656.68
run 62 | start time: 656.68 ms | finish: 667.17
run 63 | start time: 667.17 ms | finish: 677.97
run 64 | start time: 677.97 ms | finish: 688.71
run 65 | start time: 688.71 ms | finish: 699.19
run 66 | start time: 699.19 ms | finish: 709.60
run 67 | start time: 709.60 ms | finish: 720.56
run 68 | start time: 720.56 ms | finish: 731.69
run 69 | start time: 731.69 ms | finish: 742.10
run 70 | start time: 742.10 ms | finish: 752.50
run 71 | start time: 752.50 ms | finish: 763.47
run 72 | start time: 763.47 ms | finish: 774.54
run 73 | start time: 774.54 ms | finish: 793.14
run 74 | start time: 793.14 ms | finish: 804.16
run 75 | start time: 804.16 ms | finish: 815.36
run 76 | start time: 815.36 ms | finish: 825.76
run 77 | start time: 825.76 ms | finish: 836.45
run 78 | start time: 836.45 ms | finish: 847.55
run 79 | start time: 847.55 ms | finish: 859.07
run 80 | start time: 859.07 ms | finish: 870.67
run 81 | start time: 870.67 ms | finish: 880.05
run 82 | start time: 880.05 ms | finish: 888.74
run 83 | start time: 888.74 ms | finish: 897.69
run 84 | start time: 897.69 ms | finish: 906.27
run 85 | start time: 906.27 ms | finish: 914.81
run 86 | start time: 914.81 ms | finish: 923.50
run 87 | start time: 923.50 ms | finish: 932.50
run 88 | start time: 932.50 ms | finish: 941.19
run 89 | start time: 941.19 ms | finish: 949.84
run 90 | start time: 949.84 ms | finish: 958.70
run 91 | start time: 958.70 ms | finish: 967.38
run 92 | start time: 967.38 ms | finish: 976.09
run 93 | start time: 976.09 ms | finish: 984.64
run 94 | start time: 984.64 ms | finish: 993.27
run 95 | start time: 993.27 ms | finish: 1001.88
run 96 | start time: 1001.88 ms | finish: 1010.59
run 97 | start time: 1010.59 ms | finish: 1019.16
run 98 | start time: 1019.16 ms | finish: 1027.75
run 99 | start time: 1027.75 ms | finish: 1036.50
run 100 | start time: 1036.50 ms | finish: 1045.19

=== Benchmarking det ===
[04/23/2026-17:26:51] [TRT] [W] Using an engine plan file across different models of devices is not recommended and is likely to affect performance or even cause errors.
Avg inference time: 5.41 ms
FPS: 184.90
Avg actual time: -5.41 ms
avg actual fps: -184.90
individual runs:
from start time: 1776936413493.42 ms
run 1 | start time: 0.00 ms | finish: 6.18
run 2 | start time: 6.18 ms | finish: 12.06
run 3 | start time: 12.06 ms | finish: 17.71
run 4 | start time: 17.71 ms | finish: 23.30
run 5 | start time: 23.30 ms | finish: 28.86
run 6 | start time: 28.86 ms | finish: 34.39
run 7 | start time: 34.39 ms | finish: 39.49
run 8 | start time: 39.49 ms | finish: 44.56
run 9 | start time: 44.56 ms | finish: 49.63
run 10 | start time: 49.63 ms | finish: 54.79
run 11 | start time: 54.79 ms | finish: 59.91
run 12 | start time: 59.91 ms | finish: 65.20
run 13 | start time: 65.20 ms | finish: 70.18
run 14 | start time: 70.18 ms | finish: 74.95
run 15 | start time: 74.95 ms | finish: 79.15
run 16 | start time: 79.15 ms | finish: 83.54
run 17 | start time: 83.54 ms | finish: 87.84
run 18 | start time: 87.84 ms | finish: 93.18
run 19 | start time: 93.18 ms | finish: 97.56
run 20 | start time: 97.56 ms | finish: 101.99
run 21 | start time: 101.99 ms | finish: 106.39
run 22 | start time: 106.39 ms | finish: 110.91
run 23 | start time: 110.91 ms | finish: 115.24
run 24 | start time: 115.24 ms | finish: 119.58
run 25 | start time: 119.58 ms | finish: 123.84
run 26 | start time: 123.84 ms | finish: 128.53
run 27 | start time: 128.53 ms | finish: 133.56
run 28 | start time: 133.56 ms | finish: 139.25
run 29 | start time: 139.25 ms | finish: 144.82
run 30 | start time: 144.82 ms | finish: 150.61
run 31 | start time: 150.61 ms | finish: 155.97
run 32 | start time: 155.97 ms | finish: 161.54
run 33 | start time: 161.54 ms | finish: 167.08
run 34 | start time: 167.08 ms | finish: 172.66
run 35 | start time: 172.66 ms | finish: 178.62
run 36 | start time: 178.62 ms | finish: 184.66
run 37 | start time: 184.66 ms | finish: 190.51
run 38 | start time: 190.51 ms | finish: 195.69
run 39 | start time: 195.69 ms | finish: 201.04
run 40 | start time: 201.04 ms | finish: 206.37
run 41 | start time: 206.37 ms | finish: 212.58
run 42 | start time: 212.58 ms | finish: 218.81
run 43 | start time: 218.81 ms | finish: 224.81
run 44 | start time: 224.81 ms | finish: 230.82
run 45 | start time: 230.82 ms | finish: 236.12
run 46 | start time: 236.12 ms | finish: 241.49
run 47 | start time: 241.49 ms | finish: 247.57
run 48 | start time: 247.57 ms | finish: 253.45
run 49 | start time: 253.45 ms | finish: 259.24
run 50 | start time: 259.24 ms | finish: 264.83
run 51 | start time: 264.83 ms | finish: 270.77
run 52 | start time: 270.77 ms | finish: 276.13
run 53 | start time: 276.13 ms | finish: 281.48
run 54 | start time: 281.48 ms | finish: 287.19
run 55 | start time: 287.19 ms | finish: 293.10
run 56 | start time: 293.10 ms | finish: 298.89
run 57 | start time: 298.89 ms | finish: 304.78
run 58 | start time: 304.78 ms | finish: 310.70
run 59 | start time: 310.70 ms | finish: 316.20
run 60 | start time: 316.20 ms | finish: 321.60
run 61 | start time: 321.60 ms | finish: 327.56
run 62 | start time: 327.56 ms | finish: 333.44
run 63 | start time: 333.44 ms | finish: 339.10
run 64 | start time: 339.10 ms | finish: 344.95
run 65 | start time: 344.95 ms | finish: 350.85
run 66 | start time: 350.85 ms | finish: 356.22
run 67 | start time: 356.22 ms | finish: 361.58
run 68 | start time: 361.58 ms | finish: 367.32
run 69 | start time: 367.32 ms | finish: 373.29
run 70 | start time: 373.29 ms | finish: 379.40
run 71 | start time: 379.40 ms | finish: 385.36
run 72 | start time: 385.36 ms | finish: 390.64
run 73 | start time: 390.64 ms | finish: 395.87
run 74 | start time: 395.87 ms | finish: 401.30
run 75 | start time: 401.30 ms | finish: 407.13
run 76 | start time: 407.13 ms | finish: 412.55
run 77 | start time: 412.55 ms | finish: 417.84
run 78 | start time: 417.84 ms | finish: 423.21
run 79 | start time: 423.21 ms | finish: 428.48
run 80 | start time: 428.48 ms | finish: 434.18
run 81 | start time: 434.18 ms | finish: 440.34
run 82 | start time: 440.34 ms | finish: 445.80
run 83 | start time: 445.80 ms | finish: 451.19
run 84 | start time: 451.19 ms | finish: 456.31
run 85 | start time: 456.31 ms | finish: 461.59
run 86 | start time: 461.59 ms | finish: 466.80
run 87 | start time: 466.80 ms | finish: 472.08
run 88 | start time: 472.08 ms | finish: 477.49
run 89 | start time: 477.49 ms | finish: 483.14
run 90 | start time: 483.14 ms | finish: 488.43
run 91 | start time: 488.43 ms | finish: 493.72
run 92 | start time: 493.72 ms | finish: 498.85
run 93 | start time: 498.85 ms | finish: 504.10
run 94 | start time: 504.10 ms | finish: 509.37
run 95 | start time: 509.37 ms | finish: 514.59
run 96 | start time: 514.59 ms | finish: 520.06
run 97 | start time: 520.06 ms | finish: 525.17
run 98 | start time: 525.17 ms | finish: 530.54
run 99 | start time: 530.54 ms | finish: 535.79
run 100 | start time: 535.79 ms | finish: 540.82

=== Benchmarking seg ===
[04/23/2026-17:26:54] [TRT] [W] Using an engine plan file across different models of devices is not recommended and is likely to affect performance or even cause errors.
Avg inference time: 6.16 ms
FPS: 162.30
Avg actual time: -6.16 ms
avg actual fps: -162.30
individual runs:
from start time: 1776936416186.70 ms
run 1 | start time: 0.00 ms | finish: 6.32
run 2 | start time: 6.32 ms | finish: 12.37
run 3 | start time: 12.37 ms | finish: 18.34
run 4 | start time: 18.34 ms | finish: 24.29
run 5 | start time: 24.29 ms | finish: 30.22
run 6 | start time: 30.22 ms | finish: 36.21
run 7 | start time: 36.21 ms | finish: 41.91
run 8 | start time: 41.91 ms | finish: 48.27
run 9 | start time: 48.27 ms | finish: 54.27
run 10 | start time: 54.27 ms | finish: 60.25
run 11 | start time: 60.25 ms | finish: 66.20
run 12 | start time: 66.20 ms | finish: 72.35
run 13 | start time: 72.35 ms | finish: 78.15
run 14 | start time: 78.15 ms | finish: 84.57
run 15 | start time: 84.57 ms | finish: 90.71
run 16 | start time: 90.71 ms | finish: 96.79
run 17 | start time: 96.79 ms | finish: 102.78
run 18 | start time: 102.78 ms | finish: 108.91
run 19 | start time: 108.91 ms | finish: 115.05
run 20 | start time: 115.05 ms | finish: 120.95
run 21 | start time: 120.95 ms | finish: 127.72
run 22 | start time: 127.72 ms | finish: 134.02
run 23 | start time: 134.02 ms | finish: 140.25
run 24 | start time: 140.25 ms | finish: 146.51
run 25 | start time: 146.51 ms | finish: 152.81
run 26 | start time: 152.81 ms | finish: 158.66
run 27 | start time: 158.66 ms | finish: 165.34
run 28 | start time: 165.34 ms | finish: 171.72
run 29 | start time: 171.72 ms | finish: 177.90
run 30 | start time: 177.90 ms | finish: 183.88
run 31 | start time: 183.88 ms | finish: 190.09
run 32 | start time: 190.09 ms | finish: 196.26
run 33 | start time: 196.26 ms | finish: 202.30
run 34 | start time: 202.30 ms | finish: 208.97
run 35 | start time: 208.97 ms | finish: 215.43
run 36 | start time: 215.43 ms | finish: 221.70
run 37 | start time: 221.70 ms | finish: 227.99
run 38 | start time: 227.99 ms | finish: 234.27
run 39 | start time: 234.27 ms | finish: 240.11
run 40 | start time: 240.11 ms | finish: 246.92
run 41 | start time: 246.92 ms | finish: 253.25
run 42 | start time: 253.25 ms | finish: 259.58
run 43 | start time: 259.58 ms | finish: 265.89
run 44 | start time: 265.89 ms | finish: 272.05
run 45 | start time: 272.05 ms | finish: 278.10
run 46 | start time: 278.10 ms | finish: 284.21
run 47 | start time: 284.21 ms | finish: 296.47
run 48 | start time: 296.47 ms | finish: 302.75
run 49 | start time: 302.75 ms | finish: 307.98
run 50 | start time: 307.98 ms | finish: 313.34
run 51 | start time: 313.34 ms | finish: 318.21
run 52 | start time: 318.21 ms | finish: 323.97
run 53 | start time: 323.97 ms | finish: 329.28
run 54 | start time: 329.28 ms | finish: 334.45
run 55 | start time: 334.45 ms | finish: 339.68
run 56 | start time: 339.68 ms | finish: 344.78
run 57 | start time: 344.78 ms | finish: 349.77
run 58 | start time: 349.77 ms | finish: 355.09
run 59 | start time: 355.09 ms | finish: 359.91
run 60 | start time: 359.91 ms | finish: 365.63
run 61 | start time: 365.63 ms | finish: 370.64
run 62 | start time: 370.64 ms | finish: 376.82
run 63 | start time: 376.82 ms | finish: 382.89
run 64 | start time: 382.89 ms | finish: 389.83
run 65 | start time: 389.83 ms | finish: 395.90
run 66 | start time: 395.90 ms | finish: 402.74
run 67 | start time: 402.74 ms | finish: 408.79
run 68 | start time: 408.79 ms | finish: 415.50
run 69 | start time: 415.50 ms | finish: 421.83
run 70 | start time: 421.83 ms | finish: 428.08
run 71 | start time: 428.08 ms | finish: 434.37
run 72 | start time: 434.37 ms | finish: 440.68
run 73 | start time: 440.68 ms | finish: 446.44
run 74 | start time: 446.44 ms | finish: 452.98
run 75 | start time: 452.98 ms | finish: 459.36
run 76 | start time: 459.36 ms | finish: 465.56
run 77 | start time: 465.56 ms | finish: 471.57
run 78 | start time: 471.57 ms | finish: 477.80
run 79 | start time: 477.80 ms | finish: 483.82
run 80 | start time: 483.82 ms | finish: 489.88
run 81 | start time: 489.88 ms | finish: 496.30
run 82 | start time: 496.30 ms | finish: 502.62
run 83 | start time: 502.62 ms | finish: 508.88
run 84 | start time: 508.88 ms | finish: 515.23
run 85 | start time: 515.23 ms | finish: 521.56
run 86 | start time: 521.56 ms | finish: 527.33
run 87 | start time: 527.33 ms | finish: 533.80
run 88 | start time: 533.80 ms | finish: 540.15
run 89 | start time: 540.15 ms | finish: 546.30
run 90 | start time: 546.30 ms | finish: 552.31
run 91 | start time: 552.31 ms | finish: 558.72
run 92 | start time: 558.72 ms | finish: 564.60
run 93 | start time: 564.60 ms | finish: 571.39
run 94 | start time: 571.39 ms | finish: 577.98
run 95 | start time: 577.98 ms | finish: 584.40
run 96 | start time: 584.40 ms | finish: 590.77
run 97 | start time: 590.77 ms | finish: 596.84
run 98 | start time: 596.84 ms | finish: 603.37
run 99 | start time: 603.37 ms | finish: 609.30
run 100 | start time: 609.30 ms | finish: 616.14

=== Benchmarking depth ===
[04/23/2026-17:26:56] [TRT] [W] Using an engine plan file across different models of devices is not recommended and is likely to affect performance or even cause errors.
Avg inference time: 6.36 ms
FPS: 157.29
Avg actual time: -6.36 ms
avg actual fps: -157.29
individual runs:
from start time: 1776936418953.20 ms
run 1 | start time: 0.00 ms | finish: 6.42
run 2 | start time: 6.42 ms | finish: 12.23
run 3 | start time: 12.23 ms | finish: 17.98
run 4 | start time: 17.98 ms | finish: 24.69
run 5 | start time: 24.69 ms | finish: 30.45
run 6 | start time: 30.45 ms | finish: 36.16
run 7 | start time: 36.16 ms | finish: 42.78
run 8 | start time: 42.78 ms | finish: 48.55
run 9 | start time: 48.55 ms | finish: 54.25
run 10 | start time: 54.25 ms | finish: 60.56
run 11 | start time: 60.56 ms | finish: 66.75
run 12 | start time: 66.75 ms | finish: 72.84
run 13 | start time: 72.84 ms | finish: 79.18
run 14 | start time: 79.18 ms | finish: 84.97
run 15 | start time: 84.97 ms | finish: 91.05
run 16 | start time: 91.05 ms | finish: 97.14
run 17 | start time: 97.14 ms | finish: 103.42
run 18 | start time: 103.42 ms | finish: 109.59
run 19 | start time: 109.59 ms | finish: 115.71
run 20 | start time: 115.71 ms | finish: 122.18
run 21 | start time: 122.18 ms | finish: 128.15
run 22 | start time: 128.15 ms | finish: 134.13
run 23 | start time: 134.13 ms | finish: 141.00
run 24 | start time: 141.00 ms | finish: 147.42
run 25 | start time: 147.42 ms | finish: 153.79
run 26 | start time: 153.79 ms | finish: 160.39
run 27 | start time: 160.39 ms | finish: 166.28
run 28 | start time: 166.28 ms | finish: 172.04
run 29 | start time: 172.04 ms | finish: 178.84
run 30 | start time: 178.84 ms | finish: 185.32
run 31 | start time: 185.32 ms | finish: 191.71
run 32 | start time: 191.71 ms | finish: 198.09
run 33 | start time: 198.09 ms | finish: 204.32
run 34 | start time: 204.32 ms | finish: 210.15
run 35 | start time: 210.15 ms | finish: 216.81
run 36 | start time: 216.81 ms | finish: 223.29
run 37 | start time: 223.29 ms | finish: 229.67
run 38 | start time: 229.67 ms | finish: 236.05
run 39 | start time: 236.05 ms | finish: 242.48
run 40 | start time: 242.48 ms | finish: 248.28
run 41 | start time: 248.28 ms | finish: 254.32
run 42 | start time: 254.32 ms | finish: 261.58
run 43 | start time: 261.58 ms | finish: 268.14
run 44 | start time: 268.14 ms | finish: 274.59
run 45 | start time: 274.59 ms | finish: 281.21
run 46 | start time: 281.21 ms | finish: 287.23
run 47 | start time: 287.23 ms | finish: 293.31
run 48 | start time: 293.31 ms | finish: 300.10
run 49 | start time: 300.10 ms | finish: 306.57
run 50 | start time: 306.57 ms | finish: 313.05
run 51 | start time: 313.05 ms | finish: 319.75
run 52 | start time: 319.75 ms | finish: 325.70
run 53 | start time: 325.70 ms | finish: 331.52
run 54 | start time: 331.52 ms | finish: 338.26
run 55 | start time: 338.26 ms | finish: 344.76
run 56 | start time: 344.76 ms | finish: 351.19
run 57 | start time: 351.19 ms | finish: 357.61
run 58 | start time: 357.61 ms | finish: 363.74
run 59 | start time: 363.74 ms | finish: 369.54
run 60 | start time: 369.54 ms | finish: 375.61
run 61 | start time: 375.61 ms | finish: 382.48
run 62 | start time: 382.48 ms | finish: 388.94
run 63 | start time: 388.94 ms | finish: 395.33
run 64 | start time: 395.33 ms | finish: 401.90
run 65 | start time: 401.90 ms | finish: 407.85
run 66 | start time: 407.85 ms | finish: 413.73
run 67 | start time: 413.73 ms | finish: 420.55
run 68 | start time: 420.55 ms | finish: 427.05
run 69 | start time: 427.05 ms | finish: 433.44
run 70 | start time: 433.44 ms | finish: 440.09
run 71 | start time: 440.09 ms | finish: 446.02
run 72 | start time: 446.02 ms | finish: 451.90
run 73 | start time: 451.90 ms | finish: 458.74
run 74 | start time: 458.74 ms | finish: 465.27
run 75 | start time: 465.27 ms | finish: 471.72
run 76 | start time: 471.72 ms | finish: 478.14
run 77 | start time: 478.14 ms | finish: 484.32
run 78 | start time: 484.32 ms | finish: 490.13
run 79 | start time: 490.13 ms | finish: 496.19
run 80 | start time: 496.19 ms | finish: 503.00
run 81 | start time: 503.00 ms | finish: 509.43
run 82 | start time: 509.43 ms | finish: 515.85
run 83 | start time: 515.85 ms | finish: 526.59
run 84 | start time: 526.59 ms | finish: 532.46
run 85 | start time: 532.46 ms | finish: 538.56
run 86 | start time: 538.56 ms | finish: 546.67
run 87 | start time: 546.67 ms | finish: 552.65
run 88 | start time: 552.65 ms | finish: 558.48
run 89 | start time: 558.48 ms | finish: 565.00
run 90 | start time: 565.00 ms | finish: 570.84
